local_code,longitude_deg,latitude_deg
ENL,-89.0911026001,38.515098571799996
CHQ,-89.35970306396484,36.842098236083984
11LL,-88.769108,40.722514
CKP,-95.55590057,42.7317009
Y23,-91.63619995,45.30619812
S71,-109.2509994506836,48.592098236083984
CXC,-144.427001953,61.582901001
1D5,-75.84549713134766,43.02920150756836
CII,-112.16799926757812,47.82830047607422
62S,-120.665059,43.23623
0W3,-76.20240020751953,39.56679916381836
02A,-86.6113967896,32.8504981995
48D,-84.74019622802734,43.83449935913086
11A,-85.48490142822266,31.88330078125
CAO,-103.166999817,36.4462013245
S93,-120.88300323486328,47.19430160522461
3S6,-122.4209976196289,43.2234992980957
CLK,-98.93270111,35.53829956
9GA1,-81.33689880371094,32.44889831542969
ID27,-116.8590012,47.75550079
M46,-106.70899963378906,45.852901458740234
H49,-90.23590087890625,38.450599670410156
2F7,-95.8964,33.2929
CNK,-97.6522979736,39.549301147499996
HYW,-79.12220001,33.82849884
43CN,-119.595001,36.102502
F36,-98.96739959716797,35.29759979248047
7N1,-77.11219788,42.17589951
S84,-116.33200073242188,46.03879928588867
9A4,-87.348801,34.659401
0R7,-93.30740356445312,31.990699768066406
L31,-89.988899,30.445101
CAG,-107.522003174,40.4952011108
C24,-106.930999756,37.8208007812
5S2,-121.949997,43.5326
CEK,-96.92489624,40.61790085
W81,-78.098297,37.181
0E8,-108.2020034790039,35.71770095825195
UBX,-91.42890167236328,38.06880187988281
T71,-97.26689910888672,29.083599090576172
GA27,-84.161003,34.1012
32A,-93.42749786376953,35.08700180053711
KNQB,-87.8097,30.563601
17CL,-122.273691,37.088545
68S,-118.16799926757812,47.65359878540039
RCV,-106.3539963,37.71360016
1I9,-86.68170166015625,40.54280090332031
DYA,-87.9541015625,32.46379852294922
E85,-118.63099670410156,41.9541015625
Y76,-93.64409637451172,41.65549850463867
CN64,-115.325117,33.747609
D63,-123.5999984741211,40.49290084838867
U84,-116.09123992919922,44.72545623779297
M26,-113.201751,46.621599
9F0,-98.32530212402344,32.068199157714844
DUB,-109.690002441,43.548301696799996
0M0,-91.53450012207031,33.88479995727539
DTG,-88.4408035278,41.1333007812
49N,-72.75090026855469,40.824798583984375
N43,-75.2428970336914,40.7421989440918
ESW,-121.185997009,47.2541999817
59M,-85.35590362548828,45.05580139160156
26R,-96.58200073242188,29.000999450683594
Y63,-95.99199676510001,45.986099243199995
3B4,-70.772301,43.143101
ELK,-99.39430237,35.43080139
CO90,-104.30699920654297,38.75830078125
28TE,-98.33699798583984,29.268299102783203
7W6,-75.9552001953125,35.562400817871094
4R7,-92.423797607422,30.466299057007
13K,-96.29170227050781,37.851600646972656
05U,-116.004997253,39.604198455799995
AK28,-147.91900634765625,64.81400299072266
3V0,-103.3499984741211,43.724998474121094
FFL,-91.980114,41.053024
1NV1,-118.83699798583984,39.41529846191406
2I3,-86.507262,37.610022
FMH,-70.52163,41.657899
PA88,-79.54889678955078,39.805599212646484
2GC,-78.843498,34.8937
D14,-96.29190063476562,47.55189895629883
FES,-90.3853988647461,38.19490051269531
FZG,-83.27050018310547,31.683700561523438
FXY,-93.62409973,43.23469925
FCY,-90.7750015259,34.942001342800005
1S3,-106.6240005493164,46.27109909057617
61C,-88.81759643554688,42.963199615478516
79S,-110.63600158691406,47.84510040283203
A28,-120.14700317382812,41.87630081176758
94FL,-81.89730072021484,26.732799530029297
FL59,-81.71040344238281,26.643400192260742
4T2,-97.4884033203125,32.977298736572266
FSE,-95.773499,47.5928
3FK,-86.05829620361328,39.42639923095703
9N7,-76.44159698486328,40.442901611328125
H88,-90.2873,37.605801
1I5,-74.066002,42.3643
6P7,-79.59569,40.734551
78NC,-78.74749755859375,35.5443000793457
,-119.209662,40.749849
NY1,-73.63710021972656,42.350101470947266
JXI,-94.948898,32.699001
07F,-94.971702,32.528801
MO32,-93.6769027709961,36.52870178222656
NV50,-117.236368,37.722751
Z40,-149.84534,61.394674
GVE,-78.165802002,38.15599823
86WA,-122.234845,47.003758
0TX1,-97.67639923095703,32.354000091552734
4D0,-84.736378,42.775202
CKC,-90.38289642330001,47.8382987976
U34,-110.226997375,38.9613990784
GFZ,-94.4457016,41.32699966
PRN,-86.61070251,31.84569931
M21,-87.15640258789062,37.226200103759766
9D1,-99.40329742,43.22169876
02FA,-81.87480163574219,28.52669906616211
33R,-95.16410064697266,31.08489990234375
N05,-74.8552017211914,40.820098876953125
1M4,-87.60040283203125,34.28030014038086
34R,-96.95610046386719,29.389999389648438
HCO,-96.94300079345703,48.75270080566406
HPT,-93.22630310059999,42.7237014771
64I,-85.443603515625,38.631198883057
36S,-123.38899993896484,41.79069900512695
HWQ,-109.852997,46.448601
8K2,-98.04350280761719,37.2781982421875
I67,-84.77429962158203,39.2588996887207
0C0,-88.63240051269531,42.40250015258789
2K9,-95.66739654541016,35.83290100097656
49X,-114.431999,34.528805
51A,-83.4384994506836,32.28350067138672
K20,-83.26210021972656,37.38779830932617
HBV,-98.73699951171875,27.349599838256836
05Y,-95.43949890136719,46.30379867553711
H37,-120.17900085449,40.138801574707
HEI,-102.65599822998047,46.01490020751953
E40,-81.35790252685547,35.652099609375
H07,-89.6404037475586,38.779300689697266
07Y,-93.5969009399414,46.955501556396484
Y95,-83.94029998779297,45.08330154418945
,-90.3282,43.656601
2O8,-98.3423996,35.50590134
UT03,-110.379124,37.894702
3HO,-87.26249694824219,41.55419921875
F99,-96.41670227,35.08589935
,-86.162003,42.795898
HEQ,-102.27300262451172,40.569400787353516
04FA,-80.51509857177734,25.558700561523438
0K7,-94.2452011108,42.736099243199995
M53,-88.8749008178711,35.80220031738281
H34,-93.75479888916016,36.07820129394531
HCD,-94.38249969,44.85990143
IDG,-95.44490051269531,42.33259963989258
NRS,-117.116997,32.5667
K88,-95.38639831542969,37.87009811401367
IWD,-90.131401062,46.527500152600005
U53,-111.345261,44.634376
EFW,-94.34259796,42.0102005
24F,-94.30439758300781,32.74599838256836
17TN,-82.60420227050781,36.299400329589844
L32,-91.829200744629,31.625299453735
0VG,-83.2177963256836,36.65409851074219
JDN,-106.95300293,47.3288002014
JSY,-117.253997803,45.3596000671
16X,-97.35890197753906,33.0806999206543
0V7,-110.228444,36.716444
89D,-82.68460083007812,41.60279846191406
U61,-114.110356,43.943544
EZI,-89.96389770507812,41.2052001953125
7FA1,-81.578357,24.648938
IBM,-103.677001953125,41.1880989074707
N15,-117.06400299072266,39.20309829711914
2TN7,-84.41580200195312,35.80440139770508
S51,-123.99600219726562,41.51210021972656
9NC0,-78.43699645996094,35.797698974609375
OXV,-93.11380004882812,41.29890060424805
45R,-94.25749969482422,30.336299896240234
9A5,-85.29039764404297,34.6885986328125
3M7,-86.0582962,36.51839828
09FA,-81.41310119628906,27.2455997467041
X25,-81.60140228270001,27.9538002014
13C,-85.26480102539999,43.4520988464
LUV,-101.919997,32.756302
LWD,-93.9021987915039,40.63330078125
LKR,-80.854599,34.72290039
LNL,-89.21209717,46.15399933
SN83,-94.95140075683594,39.22719955444336
2L1,-97.6406021118164,47.906898498535156
LQR,-99.08599854,38.20859909
,-76.828003,39.0769
AZ90,-112.122946,33.34989
LVL,-77.794296,36.7728
LRJ,-96.1937027,42.77799988
77T,-97.818901062,30.602100372299997
6I4,-86.44059753417969,40.007301330566406
14N,-75.634217,40.844755
PVE,-88.19539642333984,35.65639877319336
63B,-70.67250061035156,43.76300048828125
0R2,-93.33300018310547,38.403900146484375
1K2,-97.58529663085938,34.849300384521484
LIU,-102.387001,33.923901
6L4,-81.91590118410001,37.8557014465
E98,-106.74500274658,34.759799957275
T26,-96.3988037109375,29.108299255371094
0F4,-98.9906005859375,41.29029846191406
8XS8,-102.03700256348,33.590301513672
5Y4,-84.23750305175781,44.65999984741211
20M,-88.53559875488281,33.13349914550781
1F4,-96.81199645996094,34.14039993286133
MAW,-89.99220276,36.6006012
C27,-91.498497009277,42.493301391602
75G,-84.03079986572266,42.19499969482422
D25,-89.8823013305664,46.12200164794922
6M7,-90.81060028,34.78030014
,-97.170782,33.898638
C17,-91.529296875,42.03110122680664
MKV,-92.06909942626953,31.09469985961914
77G,-83.090897,43.311798
4A5,-92.65899658203125,35.89699935913086
MML,-95.82189941,44.45050049
ID40,-116.70600128173828,43.41780090332031
MD1,-75.79940032958984,39.299198150634766
M25,-88.5847015381,36.769100189199996
24K,-115.730003357,44.9743003845
HZX,-93.30979919433594,46.61880111694336
E48,-102.224998,31.125099
RRL,-89.7128982544,45.1988983154
09S,-117.28399658203125,48.84090042114258
MHP,-82.0792007446289,32.3739013671875
7G8,-81.062897,41.4496
1A6,-83.73739624019998,36.6105995178
18Y,-93.6322021484375,45.772499084472656
4D8,-95.15899658203125,43.33319854736328
2J5,-81.96540069580078,32.89360046386719
MKA,-98.95809936523438,44.52519989013672
10G,-81.95439910888672,40.537200927734375
NFJ,-86.95970153808594,30.506900787353516
MNE,-93.298103,32.646
0V3,-98.94560241699219,40.51490020751953
51M,-84.125,44.680599212646484
OL05,-122.61799621582031,45.14619827270508
15PA,-79.774803,40.452301
53A,-84.00749969479999,32.301998138399995
MCX,-86.76679992675781,40.70880126953125
6M6,-91.67829895,40.12919998
,-109.733634,38.170575
MDF,-99.19419860839844,36.484798431396484
NC30,-80.74150085449219,35.61399841308594
JKJ,-96.66369629,46.83929825
I32,-83.53800201416,38.133399963379
O03,-75.87049865722656,40.15700149536133
MOX,-95.96720123,45.56600189
,-94.638601,46.323601
MUL,-83.703718,31.141569
47K,-97.50270080566406,38.20909881591797
,-111.475978,39.526651
IOB,-83.979599,38.05810165
2MO,-93.88490295410156,37.06840133666992
6G4,-82.49569702148438,40.3651008605957
6A4,-81.82510375976562,36.41780090332031
1MO,-92.31120300292969,37.12070083618164
7M2,-92.09030151367188,35.864498138427734
1U3,-116.54900360107422,43.215999603271484
16S,-123.315412,42.997157
4J1,-81.90579986572266,31.207399368286133
3NP,-84.25969696044922,42.1708984375
C03,-85.93479919433594,41.44620132446289
AFK,-95.86569977,40.60689926
UWL,-85.3265,39.8759
EIW,-89.59970093,36.53530121
3FD1,-82.6256027222,28.1879997253
FA40,-82.64569854736328,28.282499313354492
M19,-91.176397,35.637699
M23,-89.13590240478516,32.311798095703125
3N5,-74.75849914550781,41.02730178833008
61R,-93.7417984008789,30.8843994140625
3TR,-86.225196838379,41.835899353027
NIN,-151.58900451660156,60.020198822021484
I80,-85.964698791504,40.003601074219
,-97.738169,33.773847
67S,-116.96399688720703,48.57490158081055
4G3,-81.042099,40.9818
5D5,-85.5718002319336,45.165000915527344
5A1,-82.55120086669922,41.24480056762695
AIB,-108.56300354004,38.238800048828
AK15,-150.945007,70.344299
17FL,-82.120709,29.277416
FD04,-82.03230285644531,29.0841007232666
,-97.532989,35.449183
TN08,-84.30690002441406,36.037601470947266
3NO,-96.02249908447266,41.36830139160156
OMK,-119.517997742,48.4644012451
ORC,-96.062798,42.990299
57AZ,-111.002898,32.446633
ORB,-92.8561019897461,48.015899658203125
WS17,-88.576083,43.985045
OWX,-83.982002,41.035599
AZ82,-110.529553,34.399297
28U,-117.34500122070312,43.42490005493164
IA24,-91.72769927978516,41.755001068115234
OXD,-84.78440094,39.50230026
7M5,-93.83930206298828,35.51070022583008
OZA,-101.20300292969,30.735300064087
,-72.311401,42.223301
89GE,-84.63880157470703,33.537601470947266
5K1,-89.99120330810547,39.41999816894531
I42,-86.4625015258789,38.58340072631836
PGR,-90.50779724,36.06290054
PRG,-87.66960144042969,39.700199127197266
PHT,-88.38289642330001,36.338199615499995
PKF,-90.42440032959,45.955001831055
1C1,-88.12770080566406,40.44900131225586
I76,-86.14640045166016,40.78630065917969
3I7,-84.400398,39.913305
2J8,-81.45919799804688,29.25
0AK,-162.899994,61.934601
PJY,-89.3604965209961,37.977901458740234
IEN,-102.511001587,43.0224990845
2L0,-92.4436,31.341931
K09,-74.5176010131836,43.453399658203125
N85,-75.01940155029297,40.58760070800781
PWD,-104.53399658203,48.790298461914
1P1,-71.75370025634766,43.77920150756836
POH,-94.64730072,42.74280167
1RL,-123.0790023803711,48.979698181152344
P10,-110.422996521,35.7916984558
8S1,-114.18499755859375,47.69540023803711
4WA9,-122.66799926757812,47.43230056762695
WN13,-122.568262,47.465022
PRZ,-103.41000366210938,34.14550018310547
1A9,-86.51270294190002,32.4387016296
1S6,-116.90899658203125,48.19020080566406
PNN,-67.564399719238,45.200698852539
S40,-119.7910004,46.21340179
F01,-99.7593,34.277101
O39,-120.36599731445312,40.803199768066406
JVW,-90.40850067,32.30329895
49CN,-122.38999938964844,40.01599884033203
RDK,-95.25990295,41.01050186
1D8,-98.52950286865234,44.86249923706055
3T9,-103.936899,29.471037
3M8,-88.00659942626953,33.38679885864258
RFG,-97.322998,28.2936
RVJ,-82.15170288085938,32.058998107910156
7TA7,-94.9613037109375,31.83989906311035
93C,-90.29830169677734,43.28340148925781
7A5,-85.3666000366211,33.12929916381836
RZZ,-77.7092971802,36.4394989014
TE17,-97.145842,31.438513
RBO,-97.69049835205078,27.778499603271484
2U4,-112.53199768066406,43.19020080566406
RVN,-82.88500213623047,36.45759963989258
K07,-91.8134994506836,37.935699462890625
0OR6,-117.62899780273438,42.83399963378906
REO,-117.885002136,42.5777015686
74V,-110.051003,40.278301
55Y,-91.830101,43.8158
7M9,-91.831001,36.3559
I83,-86.13999938964844,38.60200119018555
JSV,-94.80280304,35.4382019
12ID,-114.73300170898438,44.96799850463867
T94,-98.46309662,29.57299995
CA35,-122.52100372314453,38.01689910888672
81R,-98.71700286865234,31.235200881958008
OKZ,-82.83820343017578,32.96670150756836
S48,-122.26799774169922,45.354400634765625
4B7,-73.740577,43.857886
9S2,-105.43900299072266,48.807701110839844
23S,-113.44499969482422,47.179100036621094
E70,-97.990572,29.602274
GNC,-102.649927,32.676807
SER,-85.907402038574,38.923599243164
12G,-82.69740295410156,40.87289810180664
2H0,-88.8453979492,39.410400390599996
45S,-121.09400177001953,43.111000061035156
SOY,-96.1875,43.1343994140625
0A3,-85.8093032836914,35.98529815673828
U78,-111.58000183105469,42.6416015625
85U,-114.799404,45.104486
3B8,-122.37100219726562,47.07040023803711
JTC,-109.310255,34.131101
2GA2,-81.28070068359375,32.39459991455078
7A8,-81.99569702148438,35.94459915161133
K39,-90.970703125,38.37590026855469
2R5,-88.27510071,30.50189972
IL48,-89.806602,38.732899
JYG,-94.55789947509766,43.98630142211914
4J6,-81.55879974,30.75300026
63F,-101.8219985961914,32.17359924316406
43A,-79.790546,35.384097
SVH,-80.953903198242,35.765300750732
6S9,-120.72100067138672,48.345699310302734
D41,-96.86280059814453,48.45830154418945
SRV,-156.589004517,61.7896995544
N69,-73.732399,41.577
UXL,-93.37609863,30.13139915
NFD,-87.6455,30.5077
FD51,-81.445341,24.658796
SMS,-80.361297607422,33.994998931885
71N,-76.77890014648438,40.89179992675781
E81,-111.128941,33.28139
9S4,-114.85399627685547,47.16830062866211
48I,-80.65180206,38.68700027
SBO,-82.36990356445312,32.609100341796875
7S8,-111.97799682617188,48.998600006103516
6F1,-95.07379913330078,34.707801818847656
TYL,-110.1149979,34.45280075
L94,-118.4229965209961,35.10110092163086
TQE,-96.17790222167969,41.76350021362305
42M,-91.571999,36.522301
CA51,-123.43299865722656,38.7046012878418
3U0,-115.33799743652344,42.02069854736328
Y72,-90.48349762,43.97499847
TKV,-89.805702,45.469101
12D,-92.29170227050781,47.81829833984375
TRX,-93.59059906,40.08349991
5K2,-101.74600219726562,38.454200744628906
TAD,-104.341003418,37.2593994141
2S0,-120.09400177001953,48.35060119628906
6B4,-75.17040252685547,43.02090072631836
S49,-117.25900268554688,43.96379852294922
BAC,-98.01760101,46.94100189
VHN,-104.78399658203,31.057800292969
2S1,-122.4739990234375,47.45859909057617
05S,-123.24199676513672,45.85150146484375
IWH,-85.79879760742188,40.762001037597656
ADC,-95.21099853515625,46.45029830932617
AFP,-80.077103,35.020599
AHQ,-96.59400177,41.2412986755
R33,-124.08499908447266,44.38460159301758
06MO,-94.80439758300781,39.23059844970703
6V4,-102.25499725341797,43.9995002746582
TE71,-96.027901,29.611099
4V1,-104.7839966,37.69660187
69K,-96.25890350341797,39.197200775146484
7B6,-72.57450103759766,41.929298400878906
U81,-114.945573,45.294834
RRT,-95.3483963,48.94139862
L19,-119.35399627685547,35.61970138549805
IIY,-82.81580353,33.77939987
0AK1,-149.32200622558594,61.61690139770508
6P3,-89.45130157470703,43.1786994934082
Y50,-89.30449676513672,44.04159927368164
C25,-92.50789642333984,42.742000579833984
EOP,-82.9281997680664,39.166900634765625
N52,-80.748001,34.8638
2R0,-88.63480377197266,31.645999908447266
1D7,-97.51380157470703,45.292598724365234
9WN2,-92.14600372314453,45.96659851074219
4CO2,-104.98500061035156,40.8046989440918
NV33,-119.396004,38.833199
68Y,-93.78359985351562,43.733299255371094
Y31,-84.179802,44.244801
08R,-71.620598,41.489498
M83,-88.66670227050781,33.58399963378906
AZ50,-114.47844,35.715472
7S6,-110.91300201416016,46.50410079956055
E24,-109.986555,33.810175
IEM,-148.719606,60.777225
2S8,-118.74299621582031,47.75419998168945
8G1,-82.724602,41.0387
BYL,-84.1995010376,36.7949981689
ILL,-95.0887985229,45.1156997681
UUO,-150.052001953,61.7541999817
1H5,-91.9541015625,36.989601135253906
I66,-83.862801,39.5033
FD77,-82.28289794921875,27.711999893188477
RWN,-86.61289978027344,41.09230041503906
RQE,-109.06700134277344,35.652099609375
9S7,-109.37799835205078,47.55160140991211
FDW,-81.10880279541016,34.31549835205078
F51,-95.27890014648438,32.93880081176758
77F,-99.98580169677734,31.947200775146484
3Y3,-94.02110290527344,41.36280059814453
S52,-120.14600372314453,48.42490005493164
5A9,-84.696467,32.937904
SC00,-82.00140380859375,34.674400329589844
65J,-82.38369750976562,33.222599029541016
I92,-115.71299743652,44.894298553467
49WA,-122.52200317382812,46.84700012207031
OH36,-81.98370361328125,39.98619842529297
Z98,-85.9281005859375,42.81719970703125
FA83,-81.654825,28.72156
X61,-81.62918,28.735101
A11,-149.942003,61.133099
W33,-123.010002136,48.537300109899995
5Z9,-155.77699279785,58.554798126221
5KE,-131.677002,55.349899
,-71.216202,42.7001
2FD7,-81.473099,28.4356
W36,-122.21900177,47.499801635699995
0W0,-122.33200073242188,47.627601623535156
HI07,-155.8607,19.9205
05AZ,-114.634346,32.683452
,-122.31999969482422,37.78889846801758
,-73.890999,40.591
,-120.360117,36.158043
UIZ,-82.96540069580078,42.66389846801758
,-114.781814,36.010527
3OH7,-82.943787,40.478828
RZR,-84.7997694,35.2114972
,-94.657393,29.452558
,-117.467065,36.338325
GSW,-97.04918861390001,32.8308104547
TX0,-96.468189,28.740058
HKP,-156.69,20.945
LHU,-114.364114,34.457279
,-113.069167,36.300833
NHU,-76.30353,36.955636
IXA,-77.63523102,36.32979965
,-157.713887,21.370833
58AZ,-110.932778,34.093611
CDV,-145.477997,60.491798
WRG,-132.3699951,56.48429871
SZL,-93.547897338867,38.73030090332
ANN,-131.572695,55.037026
MCB,-90.471901,31.178499
NMM,-88.55560303,32.55210114
VAK,-165.6005,61.5409
BTI,-143.582001,70.134003
FBK,-147.6139984,64.83750153
GAL,-156.9369965,64.73619843
APG,-76.1688,39.466202
SUZ,-92.479401,34.590599
MMT,-80.80130005,33.92079926
MUI,-76.569397,40.434799
FTK,-85.9720993042,37.907100677500004
FRI,-96.764202,39.053021
FYU,-145.25,66.57150268554688
AFE,-133.910003662,56.9613990784
AKW,-133.076004028,55.579200744599994
NEL,-74.353302,40.03329849
NV65,-116.032997,36.6194
ENN,-149.07400512695312,64.54730224609375
WTK,-162.97500610351562,67.56610107421875
PTU,-161.82000732421875,59.01139831542969
PIZ,-163.0050049,69.73290253
